,Healthy,Carrier,Affected
CFTR,8.2,5.1,1.8
SMN1,7.5,4.8,2.1
HTT,4.3,4.5,9.8
FMR1,6.8,3.9,1.5
DMD,7.1,4.2,1.2
GAA,6.5,3.8,1.9
GBA,5.9,3.5,2.3
HEXA,6.2,3.7,1.7
PAH,7.8,5.2,2.5
CFTR_DEL,3.1,3.0,3.2
TSC1,5.4,5.2,8.7
TSC2,5.1,4.9,8.2
NF2,6.7,4.1,2.8
PKD1,5.8,5.6,3.1
COL7A1,7.3,4.5,1.6
LMNA,5.5,5.3,7.9
FBN1,6.1,3.8,2.2
ENG,5.7,5.5,3.4
ACVRL1,5.3,5.1,3.6
ATP7B,6.9,4.3,1.8
SLC12A3,5.2,5.0,3.8
CLCN5,6.4,3.9,2.4
OCRL,5.6,5.4,3.2
SLC6A3,4.8,4.6,7.5
PARK2,5.1,4.9,3.5
PINK1,5.3,5.1,3.3
SNCA,4.5,4.3,8.1
LRRK2,4.7,4.5,7.8
GJB2,7.6,4.6,1.4
SLC26A4,6.3,3.8,2.6
